latitude,longitude,scale
40.74908023769473,-89.93714162862653,6.77828481538859
41.901428612819835,-88.72717917747244,1.7572596849554394
41.46398788362281,-89.37128803784735,2.454658426851524
41.19731696839408,-88.9828586176706,9.086987696743714
40.31203728088487,-88.18486705214781,6.457861536936309
40.31198904067241,-89.50141554170224,1.0827734645496667
40.1161672243364,-89.17923415392875,1.913243885794289
41.73235229154987,-88.4888977229139,6.971515921972502
41.202230023486415,-89.54240366901675,1.0455542546159682
41.41614515559209,-89.84604018034241,2.4472724627574878
40.04116898859161,-89.42049709417246,5.938604104299275
41.93981970432399,-89.677557425492,7.227056779234239
41.664885281600846,-88.14060469531485,6.867651335523405
40.42467822135655,-88.38375924087117,3.018423785145038
40.3636499344142,-88.73319248697915,7.409612992127823
40.36680901970687,-88.25707881962457,3.135241787471201
40.60848448591908,-88.39265584620178,3.9285972834334095
41.049512863264475,-89.62685988222793,7.718422646062217
40.86389003728423,-88.21488200302005,6.846696091424932
40.58245828039608,-88.9213155161687,8.6430106944476
41.22370578944476,-88.38511968967188,6.91851603070309
40.278987721304084,-88.20781740015302,6.114777430019244
40.584289297070434,-89.36399305005627,1.8430729104528323
40.732723686587384,-89.77989615094465,4.309442227534902
40.91213996843407,-89.54412967491612,3.386821309135529
41.570351922786024,-89.14578442274748,3.195906790411752
40.39934756431672,-88.36397046815502,9.75709499277201
41.028468876827226,-88.27853883348732,4.537879522000844
41.18482913772409,-89.98609573893762,9.02841899659402
40.09290082544,-88.97850539484487,6.680247633975366
41.215089703802875,-89.16517799370244,8.153301731874835
40.34104824737458,-89.55578437905854,5.523733837946729
40.13010318597056,-89.76026926533264,6.192134961637232
41.897771074506664,-89.32476965719275,5.432659244369775
41.93126406614912,-88.11418059217496,2.7571868901824006
41.61679469623292,-89.35359413595849,7.502069037353548
40.609227538346744,-88.96241875651327,3.526951261967702
40.195344228012765,-88.59396208220964,1.2188436978830846
41.368466053024314,-89.27274079524142,6.80925066316451
40.8803049874792,-88.05643583455807,2.5939961146634403
40.24407646968956,-88.07510541011578,9.464127259176228
40.99035382022254,-89.49643540834927,9.585357193023286
40.06877704223044,-89.00550298821523,9.233779511984036
41.81864080415757,-89.39824338036647,4.331428302298999
40.517559963200036,-89.43031901124506,1.1391095487598069
41.325044568707966,-89.92622610529094,9.354867063289529
40.62342215217882,-88.7808713320402,4.8536573348558285
41.04013604235562,-88.99464195354227,9.699893371393026
41.09342055868656,-89.89704249750002,9.672579793803276
40.369708911051056,-89.44270707152678,8.677085099206241
41.939169255529116,-88.18346822806669,3.6500400286262713
41.55026564672223,-89.52087621866606,4.465879557417328
41.87899788312838,-89.71021025581756,8.660230043651712
41.789654700855294,-89.02109447944487,3.852298046406499
41.19579995762217,-88.0286990917788,2.5254347201748324
41.843748470046236,-89.51588945697699,6.0112113621251515
40.17698500410384,-88.65572890518824,9.425392967447028
40.39196572483829,-88.47676076934256,7.264268170074757
40.09045457782108,-89.5247249120152,6.1305505308042845
40.65066066152653,-88.54356730277628,1.8745884439369167
40.777354579378965,-89.26443373456149,6.535065040292528
40.54269806354779,-88.73538833881284,9.91048465093837
41.657475018303856,-88.7329405784782,2.260756137128716
40.71350665338718,-88.92845063185048,5.664966871273631
40.56186901937476,-89.81942045989118,8.8963576473516
41.085392166316495,-88.32939500882152,7.66691755978784
40.28184844994953,-89.35843987005653,7.273141668957412
41.60439396150808,-89.62696297920029,7.322356755883983
40.14910128735954,-89.91844971689048,4.2354203609777965
41.97377387320103,-88.81821411362351,3.64232659838044
41.54448953859332,-88.64487127631544,8.284250399306622
40.39743136306834,-89.96682434214429,8.291020552112627
40.01104423424721,-88.97581388340144,8.803650867220934
41.63092285690967,-89.54700844960412,9.219164973008242
41.41371468769523,-88.7096544191811,5.60208158974844
41.45801433608197,-89.65126714199002,5.513646652184796
41.54254069337189,-88.61812452379507,8.184656610700976
40.14808930346818,-89.22652930739892,6.849675376999887
40.71693145708854,-88.12654002252653,7.31770189531933
40.23173811905026,-89.72495811170802,8.16213402492491
41.726206851751186,-89.31786729789948,9.010048076358096
41.24659625365511,-89.77305295751883,4.041956411663822
40.6617960497053,-88.15061276344288,4.380246573759496
40.127116700572046,-88.24532129323804,1.845837458567821
40.621964643431326,-89.48411674456969,6.204521268965566
40.65036664405349,-88.68003190793164,1.3234804641706788
41.459212356676126,-88.36555559959757,5.190382163192141
41.275114942710424,-88.88959837680108,5.883801712368189
41.774425485152655,-88.94069884328799,3.5788712691545594
40.9444298503239,-89.51629541819909,6.317499345121097
40.239188491876604,-89.8137944643882,1.2745022494514449
41.42648957444599,-88.20556848409335,1.3361336987429298
41.52157009723379,-88.19916388567334,8.403405045936925
41.12255439513899,-88.73379708545346,4.241715772701366
41.54193435990912,-89.3219404179026,2.143544613866963
40.98759119272878,-89.30158085077468,5.700189340493239
41.04546565876399,-88.54808864225951,7.9299419778874976
40.8550820367171,-88.20577948009485,2.9423892474715885
40.05083825348819,-88.22582715146976,6.606014282371002
40.21578285398661,-88.44024890828476,1.768127184943912
